3577329,1526351818.57167,e,1,udp,3,192.168.100.3,8277,198.41.0.4,53,2,1290,CON,2,1526351818.74555,3737,0.173872,0.173872,0,0.173872,0.173872,0.173872,1,1,81,1209,5.751358,0,0,48697,1290,190,2,142,122,9.49326,11.5027,1,74,11.5027,9.49326,2,122,0,Normal,Normal
3577330,1526351818.83974,e,1,udp,3,192.168.100.3,50452,192.55.83.30,53,2,883,CON,2,1526351819.00719,3743,0.167449,0.167449,0,0.167449,0.167449,0.167449,1,1,81,802,5.971968,0,0,48697,883,190,2,142,122,9.49326,11.9439,1,74,11.9439,9.49326,2,122,0,Normal,Normal
3577331,1526351819.00763,e,1,udp,3,192.168.100.3,5250,192.48.79.30,53,2,859,CON,2,1526351819.20141,3744,0.193782,0.193782,0,0.193782,0.193782,0.193782,1,1,74,785,5.160438,0,0,48697,859,190,2,142,122,9.49326,10.3209,1,74,10.3209,9.49326,2,122,0,Normal,Normal
3577332,1526351820.6043,e,1,udp,3,192.168.100.3,24846,205.251.193.2,53,2,359,CON,2,1526351820.90282,3759,0.298522,0.298522,0,0.298522,0.298522,0.298522,1,1,111,248,3.349837,0,0,48697,718,190,4,142,122,9.49326,6.52255,2,74,6.69967,9.49326,4,122,0,Normal,Normal
3577333,1526351820.60436,e,1,udp,3,192.168.100.3,57683,205.251.193.2,53,2,359,CON,2,1526351820.91909,3760,0.314735,0.314735,0,0.314735,0.314735,0.314735,1,1,111,248,3.177276,0,0,48697,718,190,4,142,122,9.49326,6.52255,2,74,6.35455,9.49326,4,122,0,Normal,Normal
3577334,1526351821.46139,e,1,udp,3,192.168.100.3,27332,192.41.162.30,53,2,936,CON,2,1526351821.63053,3764,0.169148,0.169148,0,0.169148,0.169148,0.169148,1,1,91,845,5.911983,0,0,48697,3746,190,8,142,122,9.49326,11.8287,4,74,11.824,9.49326,8,122,0,Normal,Normal
3577335,1526351821.46144,e,1,udp,3,192.168.100.3,40306,192.41.162.30,53,2,936,CON,2,1526351821.6305,3765,0.169052,0.169052,0,0.169052,0.169052,0.169052,1,1,91,845,5.915339,0,0,48697,3746,190,8,142,122,9.49326,11.8287,4,74,11.8307,9.49326,8,122,0,Normal,Normal
3577336,1526351821.46153,e,1,udp,3,192.168.100.3,8333,199.19.56.1,53,2,947,CON,2,1526351821.71965,3766,0.258123,0.258123,0,0.258123,0.258123,0.258123,1,1,92,855,3.874122,0,0,48697,1894,190,4,142,122,9.49326,7.7518,2,74,7.74824,9.49326,4,122,0,Normal,Normal
3577337,1526351821.46161,e,1,udp,3,192.168.100.3,20916,199.19.56.1,53,2,947,CON,2,1526351821.71949,3767,0.257886,0.257886,0,0.257886,0.257886,0.257886,1,1,92,855,3.877682,0,0,48697,1894,190,4,142,122,9.49326,7.7518,2,74,7.75536,9.49326,4,122,0,Normal,Normal
3577338,1526351821.54028,e,1,udp,3,192.168.100.3,24682,192.41.162.30,53,2,937,CON,2,1526351821.70939,3768,0.169106,0.169106,0,0.169106,0.169106,0.169106,1,1,91,846,5.913451,0,0,48697,3746,190,8,142,122,9.49326,11.8287,4,74,11.8269,9.49326,8,122,0,Normal,Normal
3577339,1526351821.54039,e,1,udp,3,192.168.100.3,11491,192.41.162.30,53,2,937,CON,2,1526351821.7094,3769,0.169014,0.169014,0,0.169014,0.169014,0.169014,1,1,91,846,5.916669,0,0,48697,3746,190,8,142,122,9.49326,11.8287,4,74,11.8333,9.49326,8,122,0,Normal,Normal
3577340,1526351821.56505,e,1,udp,3,192.168.100.3,28397,156.154.101.3,53,2,981,CON,2,1526351821.57636,3770,0.011309,0.011309,0,0.011309,0.011309,0.011309,1,1,94,887,88.425148,0,0,48697,1962,190,4,142,122,9.49326,173.77,2,74,176.85,9.49326,4,122,0,Normal,Normal
3577341,1526351821.56508,e,1,udp,3,192.168.100.3,45138,156.154.101.3,53,2,981,CON,2,1526351821.57679,3771,0.01171,0.01171,0,0.01171,0.01171,0.01171,1,1,94,887,85.397095,0,0,48697,1962,190,4,142,122,9.49326,173.77,2,74,170.794,9.49326,4,122,0,Normal,Normal
3577342,1526351821.74665,e,1,udp,3,192.168.100.3,13875,205.251.197.206,53,2,474,CON,2,1526351821.75706,3776,0.01041,0.01041,0,0.01041,0.01041,0.01041,1,1,94,380,96.061485,0,0,48697,960,190,4,142,122,9.49326,196.358,2,74,192.123,9.49326,4,122,0,Normal,Normal
3577343,1526351821.75725,e,1,udp,3,192.168.100.3,8005,205.251.197.206,53,2,486,CON,2,1526351821.76721,3778,0.009961,0.009961,0,0.009961,0.009961,0.009961,1,1,94,392,100.391533,0,0,48697,960,190,4,142,122,9.49326,196.358,2,74,200.783,9.49326,4,122,0,Normal,Normal
3577344,1526351821.92087,e,1,udp,3,192.168.100.3,13863,205.251.192.170,53,2,482,CON,2,1526351822.22383,3779,0.302959,0.302959,0,0.302959,0.302959,0.302959,1,1,92,390,3.300777,0,0,48697,952,190,4,142,122,9.49326,6.46615,2,74,6.60155,9.49326,4,122,0,Normal,Normal
3577345,1526351822.03167,e,1,udp,3,192.168.100.3,19572,205.251.192.170,53,2,470,CON,2,1526351822.34732,3780,0.315647,0.315647,0,0.315647,0.315647,0.315647,1,1,92,378,3.168096,0,0,48697,952,190,4,142,122,9.49326,6.46615,2,74,6.33619,9.49326,4,122,0,Normal,Normal
3577346,1526351822.18065,e,1,udp,3,192.168.100.3,45054,205.251.195.59,53,2,468,CON,2,1526351822.47434,3783,0.29369,0.29369,0,0.29369,0.29369,0.29369,1,1,91,377,3.404951,0,0,48697,948,190,4,142,122,9.49326,6.92517,2,74,6.8099,9.49326,4,122,0,Normal,Normal
3577347,1526351822.38506,e,1,udp,3,192.168.100.3,52681,205.251.195.59,53,2,480,CON,2,1526351822.66898,3784,0.283913,0.283913,0,0.283913,0.283913,0.283913,1,1,91,389,3.522206,0,0,48697,948,190,4,142,122,9.49326,6.92517,2,74,7.04441,9.49326,4,122,0,Normal,Normal
3577348,1526351822.38524,e,1,udp,3,192.168.100.3,13907,205.251.198.91,53,2,405,CON,2,1526351822.73122,3785,0.345979,0.345979,0,0.345979,0.345979,0.345979,1,1,111,294,2.890349,0,0,48697,1596,190,8,142,122,9.49326,5.76083,4,74,5.7807,9.49326,8,122,0,Normal,Normal
3577349,1526351822.38532,e,1,udp,3,192.168.100.3,37002,205.251.198.91,53,2,405,CON,2,1526351822.73264,3786,0.347323,0.347323,0,0.347323,0.347323,0.347323,1,1,111,294,2.879164,0,0,48697,1596,190,8,142,122,9.49326,5.76083,4,74,5.75833,9.49326,8,122,0,Normal,Normal
3577350,1526351822.38539,e,1,udp,3,192.168.100.3,26098,205.251.198.91,53,2,393,CON,2,1526351822.72766,3787,0.342272,0.342272,0,0.342272,0.342272,0.342272,1,1,108,285,2.921653,0,0,48697,1596,190,8,142,122,9.49326,5.76083,4,74,5.84331,9.49326,8,122,0,Normal,Normal
3577351,1526351822.38545,e,1,udp,3,192.168.100.3,11550,205.251.198.91,53,2,393,CON,2,1526351822.73857,3788,0.353115,0.353115,0,0.353115,0.353115,0.353115,1,1,108,285,2.831939,0,0,48697,1596,190,8,142,122,9.49326,5.76083,4,74,5.66388,9.49326,8,122,0,Normal,Normal
3577352,1526351822.38564,e,1,udp,3,192.168.100.3,60668,205.251.194.84,53,2,479,CON,2,1526351822.67016,3789,0.284523,0.284523,0,0.284523,0.284523,0.284523,1,1,91,388,3.514654,0,0,48697,946,190,4,142,122,9.49326,7.03766,2,74,7.02931,9.49326,4,122,0,Normal,Normal
3577353,1526351822.38576,e,1,udp,3,192.168.100.3,39514,205.251.194.84,53,2,467,CON,2,1526351822.66961,3790,0.283848,0.283848,0,0.283848,0.283848,0.283848,1,1,91,376,3.523012,0,0,48697,946,190,4,142,122,9.49326,7.03766,2,74,7.04602,9.49326,4,122,0,Normal,Normal
3577354,1526351823.09847,e,1,udp,3,192.168.100.3,61030,192.26.92.30,53,2,854,CON,2,1526351823.38654,3798,0.288069,0.288069,0,0.288069,0.288069,0.288069,1,1,100,754,3.47139,0,0,48697,1708,190,4,142,122,9.49326,7.04171,2,74,6.94278,9.49326,4,122,0,Normal,Normal
3577355,1526351824.19296,e,1,udp,3,192.168.100.3,1031,192.26.92.30,53,2,854,CON,2,1526351824.47294,3806,0.279975,0.279975,0,0.279975,0.279975,0.279975,1,1,100,754,3.571748,0,0,48697,1708,190,4,142,122,9.49326,7.04171,2,74,7.1435,9.49326,4,122,0,Normal,Normal
3577356,1526351824.19301,e,1,udp,3,192.168.100.3,56446,192.52.178.30,53,2,854,CON,2,1526351824.36087,3807,0.167859,0.167859,0,0.167859,0.167859,0.167859,1,1,100,754,5.957381,0,0,48697,854,190,2,142,122,9.49326,11.9148,1,74,11.9148,9.49326,2,122,0,Normal,Normal
3577357,1526351824.37423,e,1,udp,3,192.168.100.3,36242,205.251.194.102,53,2,397,CON,2,1526351824.6677,3808,0.293476,0.293476,0,0.293476,0.293476,0.293476,1,1,106,291,3.407434,0,0,48697,694,190,4,142,122,9.49326,6.83201,2,74,6.81487,9.49326,4,122,0,Normal,Normal
3577358,1526351824.57173,e,1,udp,3,192.168.100.3,63574,205.251.194.102,53,2,297,CON,2,1526351824.86374,3809,0.292003,0.292003,0,0.292003,0.292003,0.292003,1,1,106,191,3.424622,0,0,48697,694,190,4,142,122,9.49326,6.83201,2,74,6.84924,9.49326,4,122,0,Normal,Normal
3577359,1526351824.8496,e,1,udp,3,192.168.100.3,59485,205.251.194.154,53,2,337,CON,2,1526351825.1275,3815,0.277896,0.277896,0,0.277896,0.277896,0.277896,1,1,100,237,3.598469,0,0,48697,337,190,2,142,122,9.49326,7.19694,1,74,7.19694,9.49326,2,122,0,Normal,Normal
3577360,1526351824.99376,e,1,udp,3,192.168.100.3,20844,192.31.80.30,53,2,936,CON,2,1526351825.2745,3816,0.280742,0.280742,0,0.280742,0.280742,0.280742,1,1,91,845,3.56199,0,0,48697,1872,190,4,142,122,9.49326,7.12689,2,74,7.12398,9.49326,4,122,0,Normal,Normal
3577361,1526351824.99386,e,1,udp,3,192.168.100.3,31102,192.31.80.30,53,2,936,CON,2,1526351825.27437,3817,0.280513,0.280513,0,0.280513,0.280513,0.280513,1,1,91,845,3.564897,0,0,48697,1872,190,4,142,122,9.49326,7.12689,2,74,7.12979,9.49326,4,122,0,Normal,Normal
