frame.time_epoch,frame.len,protocol,eth.src,eth.dst,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,icmp.type,icmp.code,arp.opcode,arp.src.hw_mac,arp.src.proto_ipv4,arp.dst.hw_mac,arp.dst.proto_ipv4,ipv6.src,ipv6.dst,Label,Attack Category,Flow ID
1424222340.526265000,68,tcp,02:1a:c5:00:00:00,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.526267000,68,tcp,00:50:56:a5:24:c2,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.527320000,68,tcp,02:1a:c5:00:00:00,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.527323000,68,tcp,00:50:56:a5:24:c2,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.527327000,90,tcp,02:1a:c5:00:00:00,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.527328000,90,tcp,00:50:56:a5:24:c2,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.528190000,68,tcp,02:1a:c5:00:00:00,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.528193000,68,tcp,00:50:56:a5:24:c2,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.528965000,98,tcp,02:1a:c5:00:00:00,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.528970000,98,tcp,00:50:56:a5:24:c2,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.529624000,68,tcp,02:1a:c5:00:00:00,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.529626000,68,tcp,00:50:56:a5:24:c2,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.532460000,68,tcp,02:1a:c5:00:00:00,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.532463000,68,tcp,00:50:56:a5:24:c2,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.537437000,68,tcp,02:1a:c5:00:00:00,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.537440000,68,tcp,00:50:56:a5:24:c2,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.542427000,68,tcp,02:1a:c5:00:00:00,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.542430000,68,tcp,00:50:56:a5:24:c2,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.547505000,68,tcp,02:1a:c5:00:00:00,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.547508000,68,tcp,00:50:56:a5:24:c2,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.552467000,68,tcp,02:1a:c5:00:00:00,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.552471000,68,tcp,00:50:56:a5:24:c2,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.558417000,68,tcp,02:1a:c5:00:00:00,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.558421000,68,tcp,00:50:56:a5:24:c2,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.563928000,68,tcp,02:1a:c5:00:00:00,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.563933000,68,tcp,00:50:56:a5:24:c2,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.568474000,68,tcp,02:1a:c5:00:00:00,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.568477000,68,tcp,00:50:56:a5:24:c2,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.573382000,68,tcp,02:1a:c5:00:00:00,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.573385000,68,tcp,00:50:56:a5:24:c2,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.578409000,68,tcp,02:1a:c5:00:00:00,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.578413000,68,tcp,00:50:56:a5:24:c2,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.583709000,68,tcp,02:1a:c5:00:00:00,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424222340.583712000,68,tcp,00:50:56:a5:24:c2,,59.166.0.2,149.171.126.6,40664,38530,,,,,,,,,,,,BENIGN,,59.166.0.2-149.171.126.6-40664-38530-1424222341.0
1424224167.479719000,64,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.3,179,57309,,,,,,,,,,,,ATTACK, Fuzzers ,149.171.126.10-175.45.176.3-179-57309-1424224167.0
1424224167.479728000,64,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.3,179,57309,,,,,,,,,,,,ATTACK, Fuzzers ,149.171.126.10-175.45.176.3-179-57309-1424224167.0
1424224168.132682000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.3,179,57309,,,,,,,,,,,,ATTACK, Fuzzers ,149.171.126.10-175.45.176.3-179-57309-1424224167.0
1424224168.132690000,56,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.3,179,57309,,,,,,,,,,,,ATTACK, Fuzzers ,149.171.126.10-175.45.176.3-179-57309-1424224167.0
1424224168.520728000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.3,179,57309,,,,,,,,,,,,ATTACK, Fuzzers ,149.171.126.10-175.45.176.3-179-57309-1424224167.0
1424224168.520734000,56,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.3,179,57309,,,,,,,,,,,,ATTACK, Fuzzers ,149.171.126.10-175.45.176.3-179-57309-1424224167.0
1424224168.575024000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.3,179,57309,,,,,,,,,,,,ATTACK, Fuzzers ,149.171.126.10-175.45.176.3-179-57309-1424224167.0
1424224168.575033000,56,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.3,179,57309,,,,,,,,,,,,ATTACK, Fuzzers ,149.171.126.10-175.45.176.3-179-57309-1424224167.0
1424223770.889709000,64,tcp,02:1a:c5:00:00:00,,175.45.176.1,149.171.126.17,52470,3306,,,,,,,,,,,,ATTACK,Exploits,175.45.176.1-149.171.126.17-52470-3306-1424223771.0
1424223770.889717000,64,tcp,00:50:56:a5:24:c2,,175.45.176.1,149.171.126.17,52470,3306,,,,,,,,,,,,ATTACK,Exploits,175.45.176.1-149.171.126.17-52470-3306-1424223771.0
1424223771.023031000,64,tcp,02:1a:c5:00:00:00,,175.45.176.1,149.171.126.17,52470,3306,,,,,,,,,,,,ATTACK,Exploits,175.45.176.1-149.171.126.17-52470-3306-1424223771.0
1424223771.023039000,64,tcp,00:50:56:a5:24:c2,,175.45.176.1,149.171.126.17,52470,3306,,,,,,,,,,,,ATTACK,Exploits,175.45.176.1-149.171.126.17-52470-3306-1424223771.0
1424223771.304852000,138,tcp,02:1a:c5:00:00:00,,175.45.176.1,149.171.126.17,52470,3306,,,,,,,,,,,,ATTACK,Exploits,175.45.176.1-149.171.126.17-52470-3306-1424223771.0
1424223771.304860000,138,tcp,00:50:56:a5:24:c2,,175.45.176.1,149.171.126.17,52470,3306,,,,,,,,,,,,ATTACK,Exploits,175.45.176.1-149.171.126.17-52470-3306-1424223771.0
1424223771.561480000,62,tcp,02:1a:c5:00:00:00,,175.45.176.1,149.171.126.17,52470,3306,,,,,,,,,,,,ATTACK,Exploits,175.45.176.1-149.171.126.17-52470-3306-1424223771.0
1424223771.561488000,56,tcp,00:50:56:a5:24:c2,,175.45.176.1,149.171.126.17,52470,3306,,,,,,,,,,,,ATTACK,Exploits,175.45.176.1-149.171.126.17-52470-3306-1424223771.0
1424223771.615905000,62,tcp,02:1a:c5:00:00:00,,175.45.176.1,149.171.126.17,52470,3306,,,,,,,,,,,,ATTACK,Exploits,175.45.176.1-149.171.126.17-52470-3306-1424223771.0
1424223771.615910000,56,tcp,00:50:56:a5:24:c2,,175.45.176.1,149.171.126.17,52470,3306,,,,,,,,,,,,ATTACK,Exploits,175.45.176.1-149.171.126.17-52470-3306-1424223771.0
1424222068.554198000,64,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.554200000,64,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704324000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704334000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704338000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704340000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704343000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704345000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704348000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704349000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704352000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704355000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704357000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704359000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704361000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704363000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704366000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704368000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704418000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704424000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704427000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704429000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704432000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704434000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704436000,379,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.704437000,379,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.786554000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.786565000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.787783000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.787793000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.787800000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.787802000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.787805000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.787807000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.788426000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.788434000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.788438000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.788439000,57,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.881142000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.881145000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.882044000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.882055000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.882061000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.882063000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.882555000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.882566000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.882569000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.882572000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.884012000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.884020000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.884025000,379,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.884026000,379,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.944402000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.944405000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.945786000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.945791000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.945795000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.945797000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.946851000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.946858000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.946862000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.946863000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.946866000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.946868000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.948079000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222068.948088000,57,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.008835000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.008842000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.011570000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.011575000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.011578000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.011580000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.011595000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.011597000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.011600000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.011601000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.011617000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.011620000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.011622000,379,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.011623000,379,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.053788000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.053792000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.054293000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.054296000,1516,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
1424222069.055151000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,80,16362,,,,,,,,,,,,ATTACK,Generic,149.171.126.10-175.45.176.0-80-16362-1424222069.0
